"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass"
"HUR","MID","387","10/20/23","October","< 1",5,"Alloperla",2,6,0.02457811931
"HUR","MID","387","10/20/23","October","< 1",5,"Baetidae",2,4,0.196311301
"HUR","MID","387","10/20/23","October","< 1",5,"Baetidae",3,1,0.146132525
"HUR","MID","387","10/20/23","October","< 1",5,"Chironomini",2,1,0.005416747
"HUR","MID","387","10/20/23","October","< 1",5,"Diplectrona",4,1,0.185179649
"HUR","MID","387","10/20/23","October","< 1",5,"Hexatoma",6,1,0.439875665
"HUR","MID","387","10/20/23","October","< 1",5,"Isoperla",2,2,0.126231495
"HUR","MID","387","10/20/23","October","< 1",5,"Isoperla",3,1,0.185433542
"HUR","MID","387","10/20/23","October","< 1",5,"Leuctra",2,6,0.116478914
"HUR","MID","387","10/20/23","October","< 1",5,"Leuctra",3,4,0.231497287
"HUR","MID","387","10/20/23","October","< 1",5,"Orthocladine",3,5,0.118968314
"HUR","MID","387","10/20/23","October","< 1",5,"Oulimnius",3,1,0.228469625
"HUR","MID","387","10/20/23","October","< 1",5,"Oulimnius",4,1,0.47645507
"HUR","MID","387","10/20/23","October","< 1",5,"Paracapnia",2,2,0.044848878
"HUR","MID","387","10/20/23","October","< 1",5,"Probezzia",3,1,0.0456865098
"HUR","MID","387","10/20/23","October","< 1",5,"Probezzia",5,1,0.1550422957
"HUR","MID","387","10/20/23","October","< 1",5,"Pycnopsyche",3,2,0.224399379
"HUR","MID","387","10/20/23","October","< 1",5,"Pycnopsyche",4,1,0.254722351
"HUR","MID","387","10/20/23","October","< 1",5,"Tanypodinae",4,2,0.007606324
"HUR","MID","387","10/20/23","October","< 1",5,"Tanytarsini",2,32,0.169609351
"HUR","MID","387","10/20/23","October","< 1",5,"Tanytarsini",3,16,0.256328415
"HUR","MID","387","10/20/23","October","< 1",5,"Tanytarsini",6,1,0.106141837
"RUT","MID","594","10/21/23","October","< 1",1,"Chironomini",2,1,0.005416747
"RUT","MID","594","10/21/23","October","< 1",1,"Leuctra",2,18,0.349436742
"RUT","MID","594","10/21/23","October","< 1",1,"Leuctra",3,5,0.289371609
"RUT","MID","594","10/21/23","October","< 1",1,"Leuctra",4,3,0.376870485
"RUT","MID","594","10/21/23","October","< 1",1,"Orthocladine",2,1,0.009540071
"RUT","MID","594","10/21/23","October","< 1",1,"Oulimnius",1,1,0.0138
"RUT","MID","594","10/21/23","October","< 1",1,"Oulimnius",2,1,0.081086867
"RUT","MID","594","10/21/23","October","< 1",1,"Oulimnius",3,1,0.228469625
"RUT","MID","594","10/21/23","October","< 1",2,"Alloperla",2,2,0.00819270644
"RUT","MID","594","10/21/23","October","< 1",2,"Alloperla",3,1,0.01236146625
"RUT","MID","594","10/21/23","October","< 1",2,"Cernotina",4,1,0.23717679
"RUT","MID","594","10/21/23","October","< 1",2,"Diplectrona",3,6,0.522883597
"RUT","MID","594","10/21/23","October","< 1",2,"Diplectrona",4,8,1.481437194
"RUT","MID","594","10/21/23","October","< 1",2,"Diplectrona",5,4,1.329099464
"RUT","MID","594","10/21/23","October","< 1",2,"Isoperla",2,2,0.126231495
"RUT","MID","594","10/21/23","October","< 1",2,"Leuctra",1,11,0.033
"RUT","MID","594","10/21/23","October","< 1",2,"Leuctra",2,110,2.13544676
"RUT","MID","594","10/21/23","October","< 1",2,"Leuctra",3,17,0.983863471
"RUT","MID","594","10/21/23","October","< 1",2,"Leuctra",4,4,0.502493979
"RUT","MID","594","10/21/23","October","< 1",2,"Orthocladine",2,4,0.038160284
"RUT","MID","594","10/21/23","October","< 1",2,"Orthocladine",3,1,0.023793663
"RUT","MID","594","10/21/23","October","< 1",2,"Orthocladine",4,1,0.045506477
"RUT","MID","594","10/21/23","October","< 1",2,"Oulimnius",2,10,0.810868668
"RUT","MID","594","10/21/23","October","< 1",2,"Oulimnius",3,1,0.228469625
"RUT","MID","594","10/21/23","October","< 1",2,"Oulimnius",4,1,0.47645507
"RUT","MID","594","10/21/23","October","< 1",2,"Paracapnia",2,8,0.179395513
"RUT","MID","594","10/21/23","October","< 1",2,"Paracapnia",3,3,0.18440887
"RUT","MID","594","10/21/23","October","< 1",2,"Probezzia",4,1,0.0909162343
"RUT","MID","594","10/21/23","October","< 1",2,"Rhyacophila",3,1,0.150971825
"RUT","MID","594","10/21/23","October","< 1",2,"Tanytarsini",2,1,0.005300292
"RUT","MID","594","10/21/23","October","< 1",3,"Allognasta",2,1,0.019536118
"RUT","MID","594","10/21/23","October","< 1",3,"Cernotina",6,2,1.323698751
"RUT","MID","594","10/21/23","October","< 1",3,"Chironomini",1,1,7e-04
"RUT","MID","594","10/21/23","October","< 1",3,"Chironomini",2,4,0.02166699
"RUT","MID","594","10/21/23","October","< 1",3,"Chironomini",3,1,0.017929162
"RUT","MID","594","10/21/23","October","< 1",3,"Diplectrona",4,1,0.185179649
"RUT","MID","594","10/21/23","October","< 1",3,"Diplectrona",5,2,0.664549732
"RUT","MID","594","10/21/23","October","< 1",3,"Hydropsyche",5,1,0.48024347
"RUT","MID","594","10/21/23","October","< 1",3,"Leuctra",1,2,0.006
"RUT","MID","594","10/21/23","October","< 1",3,"Leuctra",2,31,0.601807723
"RUT","MID","594","10/21/23","October","< 1",3,"Leuctra",3,5,0.289371609
"RUT","MID","594","10/21/23","October","< 1",3,"Leuctra",4,2,0.25124699
"RUT","MID","594","10/21/23","October","< 1",3,"Oreogeton",2,1,0.017321189
"RUT","MID","594","10/21/23","October","< 1",3,"Orthocladine",2,1,0.009540071
"RUT","MID","594","10/21/23","October","< 1",3,"Oulimnius",1,2,0.0276
"RUT","MID","594","10/21/23","October","< 1",3,"Oulimnius",2,10,0.810868668
"RUT","MID","594","10/21/23","October","< 1",3,"Oulimnius",3,1,0.228469625
"RUT","MID","594","10/21/23","October","< 1",3,"Oulimnius",4,5,2.382275348
"RUT","MID","594","10/21/23","October","< 1",3,"Paracapnia",2,1,0.022424439
"RUT","MID","594","10/21/23","October","< 1",3,"Rhyacophila",3,1,0.150971825
"RUT","MID","594","10/21/23","October","< 1",3,"Rhyacophila",5,1,0.535896358
"RUT","MID","594","10/21/23","October","< 1",4,"Diplectrona",3,1,0.087147266
"RUT","MID","594","10/21/23","October","< 1",4,"Diplectrona",4,1,0.185179649
"RUT","MID","594","10/21/23","October","< 1",4,"Diplectrona",6,1,0.535737882
"RUT","MID","594","10/21/23","October","< 1",4,"Leuctra",2,33,0.640634028
"RUT","MID","594","10/21/23","October","< 1",4,"Leuctra",3,2,0.115748644
"RUT","MID","594","10/21/23","October","< 1",4,"Leuctra",4,2,0.25124699
"RUT","MID","594","10/21/23","October","< 1",4,"Oulimnius",2,2,0.162173734
"RUT","MID","594","10/21/23","October","< 1",4,"Oulimnius",3,7,1.599287372
"RUT","MID","594","10/21/23","October","< 1",4,"Oulimnius",4,3,1.429365209
"RUT","MID","594","10/21/23","October","< 1",4,"Pycnopsyche",5,1,0.481127956
"RUT","MID","594","10/21/23","October","< 1",4,"Rhyacophila",4,1,0.308137087
"RUT","MID","594","10/21/23","October","< 1",5,"Cernotina",3,1,0.114512328
"RUT","MID","594","10/21/23","October","< 1",5,"Diplectrona",2,1,0.030122754
"RUT","MID","594","10/21/23","October","< 1",5,"Diplectrona",3,1,0.087147266
"RUT","MID","594","10/21/23","October","< 1",5,"Ectopria",2,1,0.124899502
"RUT","MID","594","10/21/23","October","< 1",5,"Leuctra",1,10,0.03
"RUT","MID","594","10/21/23","October","< 1",5,"Leuctra",2,59,1.145375989
"RUT","MID","594","10/21/23","October","< 1",5,"Leuctra",3,17,0.983863471
"RUT","MID","594","10/21/23","October","< 1",5,"Leuctra",4,2,0.25124699
"RUT","MID","594","10/21/23","October","< 1",5,"Orthocladine",4,1,0.045506477
"RUT","MID","594","10/21/23","October","< 1",5,"Oulimnius",2,1,0.081086867
"RUT","MID","594","10/21/23","October","< 1",5,"Oulimnius",3,7,1.599287372
"RUT","MID","594","10/21/23","October","< 1",5,"Oulimnius",4,5,2.382275348
"RUT","MID","594","10/21/23","October","< 1",5,"Paracapnia",2,1,0.022424439
"RUT","MID","594","10/21/23","October","< 1",5,"Prostoia",1,1,0.0055
"RUT","MID","594","10/21/23","October","< 1",5,"Prostoia",2,1,0.034117301
"RUT","MID","594","10/21/23","October","< 1",5,"Taeniopteryx",2,3,0.131609844
"RUT","MID","594","10/21/23","October","< 1",5,"Tanypodinae",2,1,0.003801581
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Leuctra",1,1,0.003
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Orthocladine",4,1,0.045506477
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Oulimnius",2,3,0.2432606
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Oulimnius",3,5,1.142348123
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Paracapnia",1,4,0.016
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Paracapnia",2,1,0.022424439
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Psephenus",2,2,0.113603104
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Taeniopteryx",2,2,0.087739896
"LLW","HIGH","1119","10/22/23","October","< 1",1,"Taeniopteryx",3,1,0.131689311
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Diplectrona",4,6,1.111077896
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Diplectrona",5,1,0.332274866
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Diplectrona",6,2,1.071475763
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Leuctra",2,6,0.116478914
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Leuctra",3,2,0.115748644
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Orthocladine",3,1,0.023793663
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Oulimnius",2,12,0.973042401
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Oulimnius",3,12,2.741635494
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Paracapnia",2,5,0.112122196
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Paracapnia",3,3,0.18440887
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Psephenus",2,1,0.056801552
"LLW","HIGH","1119","10/22/23","October","< 1",2,"Taeniopteryx",2,2,0.087739896
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Alloperla",1,1,0.00062
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Diplectrona",3,2,0.174294532
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Diplectrona",4,10,1.851796493
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Diplectrona",5,5,1.661374329
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Ectopria",1,1,0.0164
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Eurylophella",2,1,0.050667895
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Leuctra",2,4,0.077652609
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Leuctra",3,4,0.231497287
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Orthocladine",1,1,0.002
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Orthocladine",3,1,0.023793663
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Orthocladine",4,1,0.045506477
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Oulimnius",2,7,0.567608067
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Oulimnius",3,9,2.056226621
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Paracapnia",1,2,0.008
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Paracapnia",2,5,0.112122196
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Taeniopteryx",2,1,0.043869948
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Tanytarsini",2,1,0.005300292
"LLW","HIGH","1119","10/22/23","October","< 1",3,"Tanytarsini",3,1,0.016020526
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Alloperla",1,2,0.00124
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Ectopria",2,1,0.124899502
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Leuctra",1,2,0.006
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Leuctra",2,18,0.349436742
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Leuctra",3,11,0.63661754
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Leuctra",4,2,0.25124699
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Orthocladine",5,1,0.075250326
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Oulimnius",1,1,0.0138
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Oulimnius",2,1,0.081086867
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Oulimnius",3,4,0.913878498
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Paracapnia",1,2,0.008
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Paracapnia",2,3,0.067273318
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Rhyacophila",3,1,0.150971825
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Taeniopteryx",2,1,0.043869948
"LLW","HIGH","1119","10/22/23","October","< 1",4,"Tanytarsini",3,1,0.016020526
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Cernotina",4,1,0.23717679
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Chironomini",1,3,0.0021
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Collembola",1,4,0.0096
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Diplectrona",4,2,0.370359299
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Diplectrona",5,2,0.664549732
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Ectopria",2,1,0.124899502
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Leuctra",1,1,0.003
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Leuctra",2,12,0.232957828
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Leuctra",3,7,0.405120253
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Orthocladine",1,1,0.002
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Oulimnius",1,1,0.0138
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Oulimnius",2,5,0.405434334
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Oulimnius",3,10,2.284696245
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Oulimnius",4,1,0.47645507
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Paracapnia",1,1,0.004
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Paracapnia",2,9,0.201819953
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Paracapnia",3,1,0.061469623
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Paracapnia",4,1,0.125713868
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Psephenus",1,1,0.0077
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Psephenus",2,1,0.056801552
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Rhyacophila",2,3,0.165695548
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Rhyacophila",3,1,0.150971825
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Taeniopteryx",1,1,0.0067
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Tanytarsini",2,2,0.010600584
"LLW","HIGH","1119","10/22/23","October","< 1",5,"Tanytarsini",3,1,0.016020526
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Cheumatopsyche",3,1,0.087147266
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Diplectrona",3,2,0.174294532
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Diplectrona",4,1,0.185179649
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Leuctra",2,8,0.155305219
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Leuctra",3,10,0.578743218
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Leuctra",4,2,0.25124699
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Orthocladine",3,2,0.047587326
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Orthocladine",4,2,0.091012954
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Orthocladine",5,1,0.075250326
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Paracapnia",1,1,0.004
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Paracapnia",2,2,0.044848878
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Paracapnia",3,2,0.122939247
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Taeniopteryx",3,1,0.131689311
"LLC","HIGH","1242","10/22/23","October","< 1",1,"Tanytarsini",3,1,0.016020526
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Cheumatopsyche",3,1,0.087147266
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Cheumatopsyche",4,2,0.370359299
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Cheumatopsyche",5,1,0.332274866
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Diplectrona",3,2,0.174294532
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Diplectrona",4,2,0.370359299
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Leuctra",2,61,1.184202294
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Leuctra",3,39,2.257098551
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Leuctra",4,5,0.628117474
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Orthocladine",1,1,0.002
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Orthocladine",2,1,0.009540071
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Orthocladine",3,1,0.023793663
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Orthocladine",4,3,0.136519431
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Orthocladine",5,3,0.225750978
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Oulimnius",2,1,0.081086867
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Paracapnia",2,5,0.112122196
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Paracapnia",3,6,0.36881774
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Paracapnia",4,2,0.251427736
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Taeniopteryx",1,4,0.0268
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Taeniopteryx",2,12,0.526439378
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Taeniopteryx",3,2,0.263378621
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Tanypodinae",3,1,0.003802506
"LLC","HIGH","1242","10/22/23","October","< 1",2,"Tanypodinae",4,1,0.003803162
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Leuctra",1,1,0.003
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Leuctra",2,35,0.679460333
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Leuctra",3,24,1.388983724
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Leuctra",4,1,0.125623495
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Orthocladine",3,1,0.023793663
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Oulimnius",3,2,0.456939249
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Paracapnia",2,8,0.179395513
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Paracapnia",3,8,0.491756987
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Rhyacophila",6,1,0.842267989
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Taeniopteryx",1,1,0.0067
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Taeniopteryx",2,2,0.087739896
"LLC","HIGH","1242","10/22/23","October","< 1",3,"Tanytarsini",2,2,0.010600584
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Cheumatopsyche",4,1,0.185179649
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Diplectrona",3,1,0.087147266
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Diplectrona",4,2,0.370359299
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Leuctra",2,40,0.776526094
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Leuctra",3,35,2.025601264
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Leuctra",4,5,0.628117474
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Leuctra",5,1,0.229164028
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Orthocladine",4,1,0.045506477
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Oulimnius",3,2,0.456939249
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Paracapnia",1,2,0.008
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Paracapnia",2,19,0.426064345
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Paracapnia",3,21,1.29086209
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Paracapnia",4,3,0.377141605
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Rhyacophila",3,1,0.150971825
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Rhyacophila",5,1,0.535896358
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Taeniopteryx",1,1,0.0067
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Taeniopteryx",2,3,0.131609844
"LLC","HIGH","1242","10/22/23","October","< 1",4,"Tanytarsini",3,1,0.016020526
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Leuctra",2,19,0.368849895
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Leuctra",3,19,1.099612115
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Leuctra",4,2,0.25124699
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Leuctra",5,2,0.458328055
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Orthocladine",6,1,0.113496616
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Oulimnius",3,1,0.228469625
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Paracapnia",2,9,0.201819953
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Paracapnia",3,1,0.061469623
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Taeniopteryx",2,1,0.043869948
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Taeniopteryx",3,1,0.131689311
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Tanytarsini",2,1,0.005300292
"LLC","HIGH","1242","10/22/23","October","< 1",5,"Tanytarsini",3,1,0.016020526
"RIC","HIGH","1457","10/21/23","October","< 1",1,"Diplectrona",2,1,0.030122754
"RIC","HIGH","1457","10/21/23","October","< 1",1,"Diplectrona",3,2,0.174294532
"RIC","HIGH","1457","10/21/23","October","< 1",1,"Diplectrona",4,5,0.925898247
