"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass"
"FRY","MID","402","4/21/24","April","> 1",1,"Diplectrona",6,1,0.535737882
"FRY","MID","402","4/21/24","April","> 1",1,"Diplectrona",8,2,2.276784057
"FRY","MID","402","4/21/24","April","> 1",1,"Eurylophella",6,6,5.668367733
"FRY","MID","402","4/21/24","April","> 1",1,"Optioservus(A)",3,2,0.90476
"FRY","MID","402","4/21/24","April","> 1",1,"Optioservus",3,2,0.201545691
"FRY","MID","402","4/21/24","April","> 1",1,"Optioservus",4,2,0.472271977
"FRY","MID","402","4/21/24","April","> 1",1,"Orthocladine",3,16,0.380698606
"FRY","MID","402","4/21/24","April","> 1",1,"Orthocladine",4,6,0.273038863
"FRY","MID","402","4/21/24","April","> 1",1,"Orthocladine",5,8,0.602002608
"FRY","MID","402","4/21/24","April","> 1",1,"Paracapnia",4,8,1.005710946
"FRY","MID","402","4/21/24","April","> 1",1,"Paracapnia",5,1,0.218976945
"FRY","MID","402","4/21/24","April","> 1",1,"Prostoia",3,1,0.099225422
"FRY","MID","402","4/21/24","April","> 1",1,"Prostoia",9,1,1.790124419
"FRY","MID","402","4/21/24","April","> 1",1,"Psephenus",2,1,0.056801552
"FRY","MID","402","4/21/24","April","> 1",1,"Stenonema",6,1,1.389484289
"FRY","MID","402","4/21/24","April","> 1",1,"Stylogomphus",4,1,0.536704713
"FRY","MID","402","4/21/24","April","> 1",1,"Tipula",22,1,12.18199967
"FRY","MID","402","4/21/24","April","> 1",2,"Acentrella",4,8,3.482812024
"FRY","MID","402","4/21/24","April","> 1",2,"Acerpenna",5,1,0.577752554
"FRY","MID","402","4/21/24","April","> 1",2,"Acerpenna",7,7,10.00162249
"FRY","MID","402","4/21/24","April","> 1",2,"Acroneuria",3,6,0.3971556512
"FRY","MID","402","4/21/24","April","> 1",2,"Acroneuria",6,1,0.621925612
"FRY","MID","402","4/21/24","April","> 1",2,"Acroneuria",9,1,2.306032329
"FRY","MID","402","4/21/24","April","> 1",2,"Acroneuria",10,2,6.483113078
"FRY","MID","402","4/21/24","April","> 1",2,"Alloperla",6,1,0.8167247103
"FRY","MID","402","4/21/24","April","> 1",2,"Amphinemura",4,10,2.472797002
"FRY","MID","402","4/21/24","April","> 1",2,"Amphinemura",5,12,5.763376618
"FRY","MID","402","4/21/24","April","> 1",2,"Amphinemura",6,27,22.30610414
"FRY","MID","402","4/21/24","April","> 1",2,"Chelifera",4,1,0.158682586
"FRY","MID","402","4/21/24","April","> 1",2,"Chelifera",6,1,0.465641373
"FRY","MID","402","4/21/24","April","> 1",2,"Cheumatopsyche",6,1,0.535737882
"FRY","MID","402","4/21/24","April","> 1",2,"Dicranota",6,1,0.304332695
"FRY","MID","402","4/21/24","April","> 1",2,"Diplectrona",2,1,0.030122754
"FRY","MID","402","4/21/24","April","> 1",2,"Diplectrona",4,2,0.370359299
"FRY","MID","402","4/21/24","April","> 1",2,"Diplectrona",8,7,7.968744199
"FRY","MID","402","4/21/24","April","> 1",2,"Eurylophella",6,2,1.889455911
"FRY","MID","402","4/21/24","April","> 1",2,"Hydropsyche",11,2,8.902113244
"FRY","MID","402","4/21/24","April","> 1",2,"Optioservus(A)",5,4,1.80952
"FRY","MID","402","4/21/24","April","> 1",2,"Optioservus",3,3,0.302318536
"FRY","MID","402","4/21/24","April","> 1",2,"Optioservus",4,6,1.416815932
"FRY","MID","402","4/21/24","April","> 1",2,"Orthocladine",4,8,0.364051817
"FRY","MID","402","4/21/24","April","> 1",2,"Orthocladine",5,3,0.225750978
"FRY","MID","402","4/21/24","April","> 1",2,"Psephenus",2,1,0.056801552
"FRY","MID","402","4/21/24","April","> 1",2,"Psephenus",3,2,0.365646397
"FRY","MID","402","4/21/24","April","> 1",2,"Psephenus",8,1,3.091001086
"FRY","MID","402","4/21/24","April","> 1",2,"Rhyacophila",5,1,0.535896358
"FRY","MID","402","4/21/24","April","> 1",2,"Rhyacophila",6,1,0.842267989
"FRY","MID","402","4/21/24","April","> 1",2,"Taeniopteryx",6,1,0.862269138
"FRY","MID","402","4/21/24","April","> 1",2,"Tanypodinae",2,1,0.003801581
"FRY","MID","402","4/21/24","April","> 1",2,"Tanypodinae",5,2,0.007607343
"FRY","MID","402","4/21/24","April","> 1",2,"Tipula",45,1,69.9806779
"FRY","MID","402","4/21/24","April","> 1",3,"Acroneuria",2,1,0.017851822
"FRY","MID","402","4/21/24","April","> 1",3,"Acroneuria",3,3,0.1985778256
"FRY","MID","402","4/21/24","April","> 1",3,"Alloperla",5,1,0.4970338664
"FRY","MID","402","4/21/24","April","> 1",3,"Amphinemura",6,1,0.826152005
"FRY","MID","402","4/21/24","April","> 1",3,"Amphinemura",7,1,1.306852763
"FRY","MID","402","4/21/24","April","> 1",3,"Attenella",4,2,1.034074781
"FRY","MID","402","4/21/24","April","> 1",3,"Attenella",6,1,1.6756627
"FRY","MID","402","4/21/24","April","> 1",3,"Baetidae",3,1,0.146132525
"FRY","MID","402","4/21/24","April","> 1",3,"Baetidae",4,4,1.267701547
"FRY","MID","402","4/21/24","April","> 1",3,"Baetidae",5,1,0.577752554
"FRY","MID","402","4/21/24","April","> 1",3,"Diplectrona",10,1,2.042659979
"FRY","MID","402","4/21/24","April","> 1",3,"Leuctra",4,2,0.25124699
"FRY","MID","402","4/21/24","April","> 1",3,"Orthocladine",2,1,0.009540071
"FRY","MID","402","4/21/24","April","> 1",3,"Orthocladine",3,4,0.095174651
"FRY","MID","402","4/21/24","April","> 1",3,"Orthocladine",4,6,0.273038863
"FRY","MID","402","4/21/24","April","> 1",3,"Orthocladine",5,2,0.150500652
"FRY","MID","402","4/21/24","April","> 1",3,"Oulimnius",3,2,0.456939249
"FRY","MID","402","4/21/24","April","> 1",3,"Paracapnia",4,1,0.125713868
"FRY","MID","402","4/21/24","April","> 1",3,"Tanypodinae",4,1,0.003803162
"FRY","MID","402","4/21/24","April","> 1",4,"Acentrella",3,10,1.97359721
"FRY","MID","402","4/21/24","April","> 1",4,"Acentrella",4,19,8.271678558
"FRY","MID","402","4/21/24","April","> 1",4,"Acentrella",5,20,16.08320433
"FRY","MID","402","4/21/24","April","> 1",4,"Acerpenna",4,1,0.316925387
"FRY","MID","402","4/21/24","April","> 1",4,"Acerpenna",5,4,2.311010216
"FRY","MID","402","4/21/24","April","> 1",4,"Acerpenna",6,6,5.661999901
"FRY","MID","402","4/21/24","April","> 1",4,"Acerpenna",7,2,2.857606425
"FRY","MID","402","4/21/24","April","> 1",4,"Acerpenna",9,1,2.809830907
"FRY","MID","402","4/21/24","April","> 1",4,"Acroneuria",2,3,0.0535554659
"FRY","MID","402","4/21/24","April","> 1",4,"Acroneuria",3,3,0.1985778256
"FRY","MID","402","4/21/24","April","> 1",4,"Acroneuria",4,1,0.1677302881
"FRY","MID","402","4/21/24","April","> 1",4,"Acroneuria",8,1,1.575942758
"FRY","MID","402","4/21/24","April","> 1",4,"Acroneuria",12,1,5.843423842
"FRY","MID","402","4/21/24","April","> 1",4,"Acroneuria",13,1,7.568651623
"FRY","MID","402","4/21/24","April","> 1",4,"Alloperla",6,1,0.8167247103
"FRY","MID","402","4/21/24","April","> 1",4,"Alloperla",7,1,1.242907334
"FRY","MID","402","4/21/24","April","> 1",4,"Alloperla",10,1,3.283913352
"FRY","MID","402","4/21/24","April","> 1",4,"Amphinemura",4,7,1.730957901
"FRY","MID","402","4/21/24","April","> 1",4,"Amphinemura",5,7,3.361969694
"FRY","MID","402","4/21/24","April","> 1",4,"Amphinemura",6,15,12.39228008
"FRY","MID","402","4/21/24","April","> 1",4,"Amphinemura",7,5,6.534263814
"FRY","MID","402","4/21/24","April","> 1",4,"Diplectrona",9,1,1.549927753
"FRY","MID","402","4/21/24","April","> 1",4,"Heptageniidae",8,1,2.949126324
"FRY","MID","402","4/21/24","April","> 1",4,"Isoperla",9,1,3.438559868
"FRY","MID","402","4/21/24","April","> 1",4,"Leuctra",3,2,0.115748644
"FRY","MID","402","4/21/24","April","> 1",4,"Leuctra",4,4,0.502493979
"FRY","MID","402","4/21/24","April","> 1",4,"Leuctra",5,10,2.291640276
"FRY","MID","402","4/21/24","April","> 1",4,"Leuctra",7,1,0.567303384
"FRY","MID","402","4/21/24","April","> 1",4,"Neophylax",10,1,3.468934343
"FRY","MID","402","4/21/24","April","> 1",4,"Neophylax",15,1,11.01681783
"FRY","MID","402","4/21/24","April","> 1",4,"Neophylax",16,1,13.24152579
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",2,1,0.009540071
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",3,4,0.095174651
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",4,11,0.500571249
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",5,11,0.827753585
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",6,6,0.680979698
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",7,1,0.160650092
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",8,1,0.217067511
"FRY","MID","402","4/21/24","April","> 1",4,"Orthocladine",9,1,0.283069196
"FRY","MID","402","4/21/24","April","> 1",4,"Oulimnius(A)",2,2,0.12774
"FRY","MID","402","4/21/24","April","> 1",4,"Oulimnius",3,5,1.142348123
"FRY","MID","402","4/21/24","April","> 1",4,"Oulimnius",4,14,6.670370973
"FRY","MID","402","4/21/24","April","> 1",4,"Prostoia",9,1,1.790124419
"FRY","MID","402","4/21/24","April","> 1",4,"Psephenus",3,2,0.365646397
"FRY","MID","402","4/21/24","April","> 1",4,"Psephenus",8,1,3.091001086
"FRY","MID","402","4/21/24","April","> 1",4,"Rhyacophila",6,1,0.842267989
"FRY","MID","402","4/21/24","April","> 1",4,"Rhyacophila",8,1,1.719089004
"FRY","MID","402","4/21/24","April","> 1",4,"Tanypodinae",4,1,0.003803162
"FRY","MID","402","4/21/24","April","> 1",5,"Acerpenna",4,5,1.584626934
"FRY","MID","402","4/21/24","April","> 1",5,"Acerpenna",5,6,3.466515324
"FRY","MID","402","4/21/24","April","> 1",5,"Acerpenna",6,1,0.94366665
"FRY","MID","402","4/21/24","April","> 1",5,"Acroneuria",3,2,0.1323852171
"FRY","MID","402","4/21/24","April","> 1",5,"Acroneuria",11,2,8.821953312
"FRY","MID","402","4/21/24","April","> 1",5,"Acroneuria",16,1,14.80707871
"FRY","MID","402","4/21/24","April","> 1",5,"Alloperla",6,1,0.8167247103
"FRY","MID","402","4/21/24","April","> 1",5,"Amphinemura",3,1,0.105074111
"FRY","MID","402","4/21/24","April","> 1",5,"Amphinemura",4,1,0.2472797
"FRY","MID","402","4/21/24","April","> 1",5,"Amphinemura",5,1,0.480281385
"FRY","MID","402","4/21/24","April","> 1",5,"Amphinemura",6,1,0.826152005
"FRY","MID","402","4/21/24","April","> 1",5,"Dicranota",8,1,0.649848409
"FRY","MID","402","4/21/24","April","> 1",5,"Heptageniidae",6,1,1.389484289
"FRY","MID","402","4/21/24","April","> 1",5,"Heptageniidae",9,1,4.01336237
"FRY","MID","402","4/21/24","April","> 1",5,"Hydatophylax",26,1,52.82872408
"FRY","MID","402","4/21/24","April","> 1",5,"Leuctra",4,1,0.125623495
"FRY","MID","402","4/21/24","April","> 1",5,"Orthocladine",2,1,0.009540071
"FRY","MID","402","4/21/24","April","> 1",5,"Orthocladine",5,1,0.075250326
"FRY","MID","402","4/21/24","April","> 1",5,"Oulimnius",3,1,0.228469625
"FRY","MID","402","4/21/24","April","> 1",5,"Oulimnius",4,2,0.952910139
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Acroneuria",2,1,0.017851822
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Acroneuria",3,1,0.0661926085
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Amphinemura",4,3,0.741839101
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Chelifera",5,3,0.860887908
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Cheumatopsyche",7,2,1.604659681
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Diplectrona",5,1,0.332274866
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Leuctra",4,13,1.633105433
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Optioservus",4,3,0.708407966
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Orthocladine",3,14,0.33311128
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Orthocladine",5,1,0.075250326
"RIC","HIGH","1457","4/21/24","April","> 1",1,"Oulimnius",2,1,0.081086867
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Acroneuria",3,4,0.2647704341
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Boyeria",17,1,23.71737761
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Chelifera",4,3,0.476047757
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Cheumatopsyche",8,1,1.138392028
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Ectopria",2,1,0.124899502
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Eurylophella",4,1,0.320904453
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Leuctra",3,10,0.578743218
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Optioservus(A)",3,1,0.45238
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Optioservus",3,13,1.310046989
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Optioservus",4,4,0.944543954
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Orthocladine",3,7,0.16655564
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Orthocladine",4,1,0.045506477
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Psephenus",3,2,0.365646397
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Stylogomphus",8,1,3.99224556
"RIC","HIGH","1457","4/21/24","April","> 1",2,"Tipula",4,1,0.189239823
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Acroneuria",3,6,0.3971556512
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Amphinemura",3,4,0.420296444
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Amphinemura",4,8,1.978237602
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Amphinemura",5,7,3.361969694
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Cheumatopsyche",5,7,2.325924061
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Cheumatopsyche",7,2,1.604659681
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Cheumatopsyche",10,2,4.085319958
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Diplectrona",8,1,1.138392028
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Hydropsyche",7,1,1.242015573
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Leuctra",3,42,2.430721516
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Leuctra",5,4,0.91665611
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Limoniidae",3,1,0.057227538
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Optioservus(A)",3,1,0.45238
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Optioservus",2,5,0.151734172
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Optioservus",3,6,0.604637072
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Orthocladine",3,21,0.49966692
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Orthocladine",5,3,0.225750978
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Probezzia",5,1,0.1550422957
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Rhyacophila",5,2,1.071792716
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Rhyacophila",8,3,5.157267011
"RIC","HIGH","1457","4/21/24","April","> 1",3,"Tanypodinae",3,3,0.011407517
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Acentrella",4,1,0.435351503
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Acroneuria",3,2,0.1323852171
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Acroneuria",10,1,3.241556539
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Amphinemura",4,2,0.4945594
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Amphinemura",5,2,0.96056277
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Chelifera",3,1,0.073929356
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Chelifera",5,1,0.286962636
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Cheumatopsyche",10,3,6.127979937
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Cyrnellus",8,1,1.370815814
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Leuctra",3,8,0.462994575
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Leuctra",4,17,2.135599413
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Leuctra",5,1,0.229164028
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Leuctra",6,3,1.123523027
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Orthocladine",4,4,0.182025909
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Orthocladine",5,1,0.075250326
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Oulimnius",4,1,0.47645507
"RIC","HIGH","1457","4/21/24","April","> 1",4,"Tanypodinae",4,2,0.007606324
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Acerpenna",2,1,0.049077825
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Acerpenna",3,2,0.29226505
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Acerpenna",6,1,0.94366665
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Acroneuria",3,2,0.1323852171
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Amphinemura",6,2,1.65230401
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Chelifera",2,1,0.025193855
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Chelifera",3,1,0.073929356
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Chelifera",4,1,0.158682586
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Cheumatopsyche",4,1,0.185179649
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Cheumatopsyche",7,2,1.604659681
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Cheumatopsyche",8,1,1.138392028
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Diplectrona",4,2,0.370359299
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Diplectrona",12,2,6.586898031
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Hydropsyche",7,1,1.242015573
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Leuctra",3,26,1.504732367
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Optioservus(A)",3,2,0.90476
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Optioservus",3,2,0.201545691
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Orthocladine",3,10,0.237936629
"RIC","HIGH","1457","4/21/24","April","> 1",5,"Simulium",3,1,0.087365377
"CRO","REF","72","5/23/24","May","> 1",1,"Acroneuria",2,1,0.017851822
"CRO","REF","72","5/23/24","May","> 1",1,"Attenella",8,4,15.43721418
"CRO","REF","72","5/23/24","May","> 1",1,"Baetidae",3,3,0.438397575
"CRO","REF","72","5/23/24","May","> 1",1,"Baetidae",5,2,1.155505108
"CRO","REF","72","5/23/24","May","> 1",1,"Chelifera",5,1,0.286962636
"CRO","REF","72","5/23/24","May","> 1",1,"Cheumatopsyche",5,1,0.332274866
"CRO","REF","72","5/23/24","May","> 1",1,"Cyrnellus",4,1,0.23717679
"CRO","REF","72","5/23/24","May","> 1",1,"Cyrnellus",7,1,0.977690709
"CRO","REF","72","5/23/24","May","> 1",1,"Cyrnellus",8,1,1.370815814
"CRO","REF","72","5/23/24","May","> 1",1,"Dicranota",2,1,0.016794994
"CRO","REF","72","5/23/24","May","> 1",1,"Dicranota",15,1,3.409701921
"CRO","REF","72","5/23/24","May","> 1",1,"Dicranota",17,1,4.743048547
"CRO","REF","72","5/23/24","May","> 1",1,"Dicranota",19,1,6.359705569
"CRO","REF","72","5/23/24","May","> 1",1,"Dolophilodes",6,1,0.638332107
"CRO","REF","72","5/23/24","May","> 1",1,"Ectopria",2,1,0.124899502
"CRO","REF","72","5/23/24","May","> 1",1,"Leuctra",4,1,0.125623495
"CRO","REF","72","5/23/24","May","> 1",1,"Leuctra",5,1,0.229164028
"CRO","REF","72","5/23/24","May","> 1",1,"Orthocladine",3,1,0.023793663
"CRO","REF","72","5/23/24","May","> 1",1,"Orthocladine",4,1,0.045506477
"CRO","REF","72","5/23/24","May","> 1",1,"Orthocladine",5,3,0.225750978
"CRO","REF","72","5/23/24","May","> 1",1,"Orthocladine",6,2,0.226993233
"CRO","REF","72","5/23/24","May","> 1",1,"Paraleptophlebia",6,1,0.7086453558
"CRO","REF","72","5/23/24","May","> 1",1,"Psephenus",3,1,0.182823198
"CRO","REF","72","5/23/24","May","> 1",1,"Stenonema",2,2,0.156940284
"CRO","REF","72","5/23/24","May","> 1",1,"Stenonema",4,2,0.962119247
"CRO","REF","72","5/23/24","May","> 1",1,"Stenonema",8,1,2.949126324
"CRO","REF","72","5/23/24","May","> 1",1,"Stenonema",9,1,4.01336237
"CRO","REF","72","5/23/24","May","> 1",1,"Tanypodinae",6,1,0.003804087
"CRO","REF","72","5/23/24","May","> 1",1,"Tanytarsini",4,1,0.035116372
"CRO","REF","72","5/23/24","May","> 1",2,"Acroneuria",3,1,0.0661926085
"CRO","REF","72","5/23/24","May","> 1",2,"Attenella",8,1,3.859303546
"CRO","REF","72","5/23/24","May","> 1",2,"Baetis",3,1,0.146132525
"CRO","REF","72","5/23/24","May","> 1",2,"Baetis",4,1,0.316925387
"CRO","REF","72","5/23/24","May","> 1",2,"Baetis",5,3,1.733257662
"CRO","REF","72","5/23/24","May","> 1",2,"Baetis",6,1,0.94366665
"CRO","REF","72","5/23/24","May","> 1",2,"Cyrnellus",7,1,0.977690709
"CRO","REF","72","5/23/24","May","> 1",2,"Diplectrona",16,1,6.99826582
"CRO","REF","72","5/23/24","May","> 1",2,"Diplectrona",18,1,9.528181984
"CRO","REF","72","5/23/24","May","> 1",2,"Dolophilodes",8,2,2.873451836
"CRO","REF","72","5/23/24","May","> 1",2,"Dolophilodes",9,2,4.005475092
"CRO","REF","72","5/23/24","May","> 1",2,"Dolophilodes",10,3,8.086887804
"CRO","REF","72","5/23/24","May","> 1",2,"Dolophilodes",11,1,3.526854435
"CRO","REF","72","5/23/24","May","> 1",2,"Hexatoma",26,1,19.79338635
"CRO","REF","72","5/23/24","May","> 1",2,"Orthocladine",5,2,0.150500652
"CRO","REF","72","5/23/24","May","> 1",2,"Oulimnius",3,2,0.456939249
"CRO","REF","72","5/23/24","May","> 1",2,"Paraleptophlebia",5,2,0.8325456671
"CRO","REF","72","5/23/24","May","> 1",2,"Paraleptophlebia",6,3,2.125936067
"CRO","REF","72","5/23/24","May","> 1",2,"Paraleptophlebia",7,1,1.111167876
"CRO","REF","72","5/23/24","May","> 1",2,"Psephenus",2,1,0.056801552
"CRO","REF","72","5/23/24","May","> 1",2,"Psephenus",3,4,0.731292794
"CRO","REF","72","5/23/24","May","> 1",2,"Psephenus",4,1,0.419015106
"CRO","REF","72","5/23/24","May","> 1",2,"Tanypodinae",6,1,0.003804087
"CRO","REF","72","5/23/24","May","> 1",3,"Attenella",8,1,3.859303546
"CRO","REF","72","5/23/24","May","> 1",3,"Attenella",10,1,7.371366018
"CRO","REF","72","5/23/24","May","> 1",3,"Baetis",3,5,0.730662625
"CRO","REF","72","5/23/24","May","> 1",3,"Baetis",4,8,2.535403094
"CRO","REF","72","5/23/24","May","> 1",3,"Baetis",5,2,1.155505108
"CRO","REF","72","5/23/24","May","> 1",3,"Baetis",6,3,2.830999951
"CRO","REF","72","5/23/24","May","> 1",3,"Cyrnellus",7,2,1.955381418
"CRO","REF","72","5/23/24","May","> 1",3,"Diplectrona",14,3,14.79696983
"CRO","REF","72","5/23/24","May","> 1",3,"Diplectrona",15,2,11.81912088
"CRO","REF","72","5/23/24","May","> 1",3,"Diplectrona",16,1,6.99826582
"CRO","REF","72","5/23/24","May","> 1",3,"Diplectrona",17,2,16.40598272
"CRO","REF","72","5/23/24","May","> 1",3,"Dixella",5,1,0.0433
"CRO","REF","72","5/23/24","May","> 1",3,"Dixella",6,1,0.0433
"CRO","REF","72","5/23/24","May","> 1",3,"Dolophilodes",4,1,0.203455455
"CRO","REF","72","5/23/24","May","> 1",3,"Dolophilodes",6,1,0.638332107
"CRO","REF","72","5/23/24","May","> 1",3,"Dolophilodes",8,1,1.436725918
"CRO","REF","72","5/23/24","May","> 1",3,"Ectopria",4,1,0.95121253
