"source","Genus","Length","Site","Density.Final","Individual.Mass.Final","No.Lost","Biomass","Mass.at.Loss","Biomass.Lost","Times.No.Size.Classes","Biomass.Sum","Production.Uncorrected","CohortP.B","CPI","Annual.Production","AnnualP.B","Daily.Growth"
"Tanypodinae","Tanypodinae",4,"CRO",2.15285252960172,7.60632413205468e-07,0,1.63752941486645e-06,7.60683335679676e-07,0,0,9.65772389658008e-05,0.000212811314970624,2.20353488305856,2.4,8.86713812377601e-05,0.918139534607732,5.97253156409357e-05
"Tanypodinae","Tanypodinae",5,"CRO",2.15285252960172,7.60734258153885e-07,-2.15285252960172,1.63774867202128e-06,1.14118461073533e-06,-2.45680217596411e-06,-1.22840108798205e-05,9.65772389658008e-05,0.000212811314970624,2.20353488305856,2.4,8.86713812377601e-05,0.918139534607732,5.97253156409357e-05
"Tanypodinae","Tanypodinae",6,"CRO",4.30570505920345,1.52163496331677e-06,4.30570505920345,6.55171135981387e-06,7.60817481658385e-07,3.27585567990693e-06,1.63792783995347e-05,9.65772389658008e-05,0.000212811314970624,2.20353488305856,2.4,8.86713812377601e-05,0.918139534607732,5.97253156409357e-05
"Hexatoma","Hexatoma",3,"CRO",2.15285252960172,1.45507729255519e-05,0,3.13256683004347e-05,2.26285200204204e-05,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",4,"CRO",2.15285252960172,3.07062671152889e-05,0,6.61060648337759e-05,4.27547019670284e-05,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",5,"CRO",2.15285252960172,5.48031368187679e-05,0,0.000117983071730394,9.30348021288448e-05,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",7,"CRO",2.15285252960172,0.000131266467438922,-2.15285252960172,0.000282597346477765,0.000251285772395302,-0.00054098121075415,-0.00757373695055809,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",8,"CRO",4.30570505920345,0.000371305077351683,2.15285252960172,0.00159873015006107,0.000311679320063326,0.000670999612622877,0.00939399457672027,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",9,"CRO",2.15285252960172,0.000252053562774969,0,0.00054263415021522,0.000291698848259102,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",10,"CRO",2.15285252960172,0.000331344133743234,0,0.000713335056497812,0.000377852191940884,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",11,"CRO",2.15285252960172,0.000424360250138533,0,0.000913585037973161,0.000478132458513261,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",12,"CRO",2.15285252960172,0.000531904666887989,0,0.00114511230761677,0.000593327877357564,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",13,"CRO",2.15285252960172,0.00065475108782714,0,0.00140958253568814,0.000802035067400382,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",15,"CRO",2.15285252960172,0.000949319046973625,0,0.00204374391167627,0.00113155260870923,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",17,"CRO",2.15285252960172,0.00131378617044483,0,0.00282838788039792,0.00165855960778957,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",20,"CRO",2.15285252960172,0.0020033330451343,0,0.0043128806138521,0.00298100515724205,0,0,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Hexatoma","Hexatoma",26,"CRO",2.15285252960172,0.0039586772693498,2.15285252960172,0.00852244837319656,0.0019793386346749,0.00426122418659828,0.0596571386123759,0.0245284521685174,0.0690511331890962,2.81514433583886,0.857142857142857,0.0805596553872789,3.28433505847867,0.0350376319457585
"Cernotina","Cernotina",4,"CRO",4.30570505920345,9.48707159640858e-05,2.15285252960172,0.000408485321696818,8.91560429170609e-05,0.000191939812523274,0.000767759250093097,0.00129405988947194,0.00160968881630216,1.24390596555699,3,0.000536562938767386,0.414635321852328,0.0328745626683913
"Cernotina","Cernotina",5,"CRO",2.15285252960172,8.34413698700359e-05,0,0.00017963696419814,0.000107905622489745,0,0,0.00129405988947194,0.00160968881630216,1.24390596555699,3,0.000536562938767386,0.414635321852328,0.0328745626683913
"Cernotina","Cernotina",6,"CRO",2.15285252960172,0.000132369875109453,0,0.000284972820472451,0.000163954008430754,0,0,0.00129405988947194,0.00160968881630216,1.24390596555699,3,0.000536562938767386,0.414635321852328,0.0328745626683913
"Cernotina","Cernotina",7,"CRO",2.15285252960172,0.000195538141752054,2.15285252960172,0.00042096478310453,9.7769070876027e-05,0.000210482391552265,0.00084192956620906,0.00129405988947194,0.00160968881630216,1.24390596555699,3,0.000536562938767386,0.414635321852328,0.0328745626683913
"Dolophilodes","Dolophilodes",3,"CRO",10.7642626480086,9.03945196717295e-05,-2.15285252960172,0.000973030351687078,0.00011979759335088,-0.00025790655188564,-0.00206325241508512,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",4,"CRO",12.9171151776103,0.00014920066703003,8.61141011840689,0.00192724220060318,0.000202266754894999,0.00174180197972012,0.013934415837761,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",6,"CRO",4.30570505920345,0.000255332842759969,-2.15285252960172,0.00109938791285239,0.000558684196843164,-0.00120276468642231,-0.0096221174913785,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",8,"CRO",6.45855758880517,0.00086203555092636,0,0.00556750624925528,0.00103183903918985,0,0,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",9,"CRO",6.45855758880517,0.00120164252745334,2.15285252960172,0.00776087746471478,0.00113994711730087,0.00245413803509337,0.0196331042807469,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",10,"CRO",4.30570505920344,0.0010782517071484,2.15285252960172,0.0046426338305636,0.000891811297053763,0.00191993820678959,0.0153595056543167,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",11,"CRO",2.15285252960172,0.00070537088695913,0,0.00151855949829737,0.000803451574190835,0,0,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Dolophilodes","Dolophilodes",12,"CRO",2.15285252960172,0.00090153226142254,2.15285252960172,0.00194086600952108,0.00045076613071127,0.000970433004760538,0.0077634640380843,0.0254301035174948,0.0566904898109089,2.22926696983,1.5,0.0377936598739393,1.48617797988667,0.0365065426337141
"Psephenus","Psephenus",1,"CRO",2.15285252960172,1.54e-06,-1.43523501973448,3.31539289558665e-06,1.0236925343903e-05,-1.46923937479771e-05,-8.81543624878623e-05,0.00628854246408644,0.0182208078004134,2.89746120098124,2,0.00911040390020671,1.44873060049062,0.263941602352513
"Psephenus","Psephenus",2,"CRO",3.5880875493362,1.8933850687806e-05,-8.25260136347327,6.79363139139075e-05,0.000110019684485374,-0.000907948598192893,-0.00544769158915736,0.00628854246408644,0.0182208078004134,2.89746120098124,2,0.00911040390020671,1.44873060049062,0.263941602352513
"Psephenus","Psephenus",3,"CRO",11.8406889128095,0.000201105518282941,5.3821313240043,0.00238122788063763,0.000226257290965361,0.00121774645298903,0.00730647871793416,0.00628854246408644,0.0182208078004134,2.89746120098124,2,0.00911040390020671,1.44873060049062,0.263941602352513
"Psephenus","Psephenus",4,"CRO",6.45855758880517,0.000251409063647781,4.30570505920345,0.00162373991591678,0.0002054344370169,0.00088454009479828,0.00530724056878968,0.00628854246408644,0.0182208078004134,2.89746120098124,2,0.00911040390020671,1.44873060049062,0.263941602352513
"Psephenus","Psephenus",5,"CRO",2.15285252960172,0.000159459810386019,0,0.000343293456159353,0.000513812007627811,0,0,0.00628854246408644,0.0182208078004134,2.89746120098124,2,0.00911040390020671,1.44873060049062,0.263941602352513
"Psephenus","Psephenus",9,"CRO",2.15285252960172,0.000868164204869602,2.15285252960172,0.00186902950456319,0.000434082102434801,0.000934514752281596,0.00560708851368957,0.00628854246408644,0.0182208078004134,2.89746120098124,2,0.00911040390020671,1.44873060049062,0.263941602352513
"Stenelmis","Stenelmis",1,"CRO",2.15285252960172,2.22e-06,0,4.77933261571582e-06,7.34573524827671e-06,0,0,0.000182461661622738,0.000226249638300996,1.23998453312781,4,5.65624095752489e-05,0.309996133281953,0.493124708455504
"Stenelmis","Stenelmis",2,"CRO",2.15285252960172,1.24714704965534e-05,0,2.68492368063583e-05,4.12667209118808e-05,0,0,0.000182461661622738,0.000226249638300996,1.23998453312781,4,5.65624095752489e-05,0.309996133281953,0.493124708455504
"Stenelmis","Stenelmis",4,"CRO",2.15285252960172,7.00619713272083e-05,2.15285252960172,0.000150833092200664,3.50309856636041e-05,7.54165461003318e-05,0.000226249638300996,0.000182461661622738,0.000226249638300996,1.23998453312781,4,5.65624095752489e-05,0.309996133281953,0.493124708455504
"Alloperla","Alloperla",1,"CRO",6.45855758880517,3.72e-06,-49.5156081808396,2.40258342303552e-05,0.000101811018521181,-0.00504123450158698,-0.0201649380063479,0.0120998414576611,0.0288844761513607,2.3871780677814,3,0.00962815871712024,0.795726022593801,0.304385764724518
"Alloperla","Alloperla",2,"CRO",55.9741657696448,0.000199902037042361,53.8213132400431,0.0111893497590988,0.000127015711565187,0.00683615239855689,0.0273446095942276,0.0120998414576611,0.0288844761513607,2.3871780677814,3,0.00962815871712024,0.795726022593801,0.304385764724518
"Alloperla","Alloperla",4,"CRO",2.15285252960172,5.41293860880128e-05,0,0.000116532585765367,0.000205881696991095,0,0,0.0120998414576611,0.0288844761513607,2.3871780677814,3,0.00962815871712024,0.795726022593801,0.304385764724518
"Alloperla","Alloperla",8,"CRO",2.15285252960172,0.000357634007894176,2.15285252960172,0.00076993327856658,0.000178817003947088,0.00038496663928329,0.00153986655713316,0.0120998414576611,0.0288844761513607,2.3871780677814,3,0.00962815871712024,0.795726022593801,0.304385764724518
"Ephemera","Ephemera",5,"CRO",2.15285252960172,3.43819252882739e-05,0,7.4019214829438e-05,6.0367979208401e-05,0,0,0.000753399914047655,0.000740209800834232,0.982492547493722,4,0.000185052450208558,0.24562313687343,0.0862338105996623
"Ephemera","Ephemera",7,"CRO",2.15285252960172,8.63540331285281e-05,0,0.000185907498662063,0.000157786167393431,0,0,0.000753399914047655,0.000740209800834232,0.982492547493722,4,0.000185052450208558,0.24562313687343,0.0862338105996623
"Ephemera","Ephemera",10,"CRO",2.15285252960172,0.000229218301658334,2.15285252960172,0.000493473200556155,0.000114609150829167,0.000246736600278077,0.000740209800834232,0.000753399914047655,0.000740209800834232,0.982492547493722,4,0.000185052450208558,0.24562313687343,0.0862338105996623
"Oulimnius","Oulimnius",1,"CRO",10.7642626480086,1.38e-05,-22.2461428058845,0.000148546824542519,0.000126908562791693,-0.00282322601115357,-0.0112929040446143,0.0193221242886539,0.0413837042107866,2.14177818093673,3,0.0137945680702622,0.713926060312243,0.331856128247489
"Oulimnius","Oulimnius",2,"CRO",33.0104054538931,0.000240017125583387,13.6347326874776,0.00792306263138558,0.000325631224864153,0.00443989470571863,0.0177595788228745,0.0193221242886539,0.0413837042107866,2.14177818093673,3,0.0137945680702622,0.713926060312243,0.331856128247489
"Oulimnius","Oulimnius",3,"CRO",19.3756727664155,0.000411245324144919,10.7642626480086,0.00796815482735042,0.00039620468988457,0.00426485134429032,0.0170594053771613,0.0193221242886539,0.0413837042107866,2.14177818093673,3,0.0137945680702622,0.713926060312243,0.331856128247489
"Oulimnius","Oulimnius",4,"CRO",8.61141011840689,0.000381164055624222,8.61141011840689,0.00328236000537543,0.000190582027812111,0.00164118000268772,0.00656472001075086,0.0193221242886539,0.0413837042107866,2.14177818093673,3,0.0137945680702622,0.713926060312243,0.331856128247489
"Rhagovelia","Rhagovelia",4,"CRO",2.15285252960172,7.79881617861316e-05,2.15285252960172,0.000167897011380262,3.89940808930658e-05,8.39485056901309e-05,8.39485056901309e-05,0.000167897011380262,8.39485056901309e-05,0.5,12,6.99570880751091e-06,0.0416666666666667,0
"Stylogomphus","Stylogomphus",1,"CRO",17.2228202368138,1.552e-05,12.1994976677431,0.00026729817007535,2.45956681609157e-05,0.000300054796365674,0.00180032877819404,0.00362111476863173,0.0103582555491444,2.86051567292863,2,0.00517912777457219,1.43025783646431,0.171327900934056
"Stylogomphus","Stylogomphus",2,"CRO",5.02332256907069,3.36713363218313e-05,2.87047003946896,0.000169141983676225,4.01722780702753e-05,0.000115313320617941,0.000691879923707648,0.00362111476863173,0.0103582555491444,2.86051567292863,2,0.00517912777457219,1.43025783646431,0.171327900934056
"Stylogomphus","Stylogomphus",3,"CRO",2.15285252960172,4.66732198187194e-05,-2.15285252960172,0.000100480559351387,0.000130677552548544,-0.000281329499566295,-0.00168797699739777,0.00362111476863173,0.0103582555491444,2.86051567292863,2,0.00517912777457219,1.43025783646431,0.171327900934056
"Stylogomphus","Stylogomphus",4,"CRO",4.30570505920345,0.000214681885278369,2.15285252960172,0.000924356879562407,0.000209738570714692,0.000451536212518175,0.00270921727510905,0.00362111476863173,0.0103582555491444,2.86051567292863,2,0.00517912777457219,1.43025783646431,0.171327900934056
"Stylogomphus","Stylogomphus",5,"CRO",2.15285252960172,0.000204795256151015,0,0.000440893985255146,0.000501622184118186,0,0,0.00362111476863173,0.0103582555491444,2.86051567292863,2,0.00517912777457219,1.43025783646431,0.171327900934056
"Stylogomphus","Stylogomphus",8,"CRO",2.15285252960172,0.000798449112085358,2.15285252960172,0.00171894319071121,0.000399224556042679,0.000859471595355606,0.00515682957213363,0.00362111476863173,0.0103582555491444,2.86051567292863,2,0.00517912777457219,1.43025783646431,0.171327900934056
"Baetidae","Baetidae",1,"CRO",2.15285252960172,1.52e-06,0,3.27233584499462e-06,5.66778253298897e-06,0,0,0.00172219855916967,0.00411373104391004,2.38865084516934,2.4,0.00171405460162919,0.995271185487225,0.334942973528007
"Baetidae","Baetidae",2,"CRO",2.15285252960172,9.81556506597794e-06,-4.30570505920344,2.11314640817609e-05,4.87475400604271e-05,-0.000209892529861903,-0.00104946264930952,0.00172219855916967,0.00411373104391004,2.38865084516934,2.4,0.00171405460162919,0.995271185487225,0.334942973528007
"Baetidae","Baetidae",3,"CRO",6.45855758880517,8.76795150548762e-05,4.30570505920344,0.000566283197340428,7.55322961999534e-05,0.000325219789881392,0.00162609894940696,0.00172219855916967,0.00411373104391004,2.38865084516934,2.4,0.00171405460162919,0.995271185487225,0.334942973528007
"Baetidae","Baetidae",4,"CRO",2.15285252960172,6.33850773450306e-05,-2.15285252960172,0.00013645872410125,0.000147243049462183,-0.000316992571500933,-0.00158496285750467,0.00172219855916967,0.00411373104391004,2.38865084516934,2.4,0.00171405460162919,0.995271185487225,0.334942973528007
"Baetidae","Baetidae",5,"CRO",4.30570505920345,0.000231101021579336,4.30570505920345,0.000995052837801233,0.000115550510789668,0.000497526418900617,0.00248763209450308,0.00172219855916967,0.00411373104391004,2.38865084516934,2.4,0.00171405460162919,0.995271185487225,0.334942973528007
"Epeorus","Epeorus",2,"CRO",4.30570505920345,3.07391858056736e-05,-6.45855758880517,0.000132353867839283,0.000128671641145907,-0.000831033204386911,-0.00415516602193455,0.0102842356364632,0.0201753972316667,1.96177897364914,2.4,0.00840641551319444,0.817407905687143,0.126093888400819
"Epeorus","Epeorus",3,"CRO",10.7642626480086,0.00022660409648614,0,0.0024392260116915,0.000357335504853536,0,0,0.0102842356364632,0.0201753972316667,1.96177897364914,2.4,0.00840641551319444,0.817407905687143,0.126093888400819
"Epeorus","Epeorus",4,"CRO",10.7642626480086,0.000488066913220932,6.45855758880517,0.00525368044371294,0.000421031460071729,0.00271925593157198,0.0135962796578599,0.0102842356364632,0.0201753972316667,1.96177897364914,2.4,0.00840641551319444,0.817407905687143,0.126093888400819
"Epeorus","Epeorus",5,"CRO",4.30570505920345,0.000353996006922526,2.15285252960172,0.00152420239794414,0.000394099013033954,0.000848437057123691,0.00424218528561845,0.0102842356364632,0.0201753972316667,1.96177897364914,2.4,0.00840641551319444,0.817407905687143,0.126093888400819
