"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass.mg","Density","Biomass.g","Biomass.Area.Corrected","FFG"
"HCN","REF","78","8/5/24","August","> 1",4,"Microvelia",2,1,0.056890321796633,10.7642626480086,5.6890321796633e-05,0.000612382365948687,"Predator"
"HCN","REF","78","8/5/24","August","> 1",4,"Orthocladine",4,1,0.0455064771387928,10.7642626480086,4.55064771387928e-05,0.000489843672107565,"Collector-Gatherer"
"HCN","REF","78","8/5/24","August","> 1",4,"Stenonema",2,1,0.0784701419626385,10.7642626480086,7.84701419626385e-05,0.000844673218112363,"Scraper"
"HCN","REF","78","8/5/24","August","> 1",4,"Stenonema",3,3,0.679955399296654,32.2927879440258,0.000679955399296654,0.0219576555208823,"Scraper"
"HCN","REF","78","8/5/24","August","> 1",4,"Stenonema",4,1,0.481059623409113,10.7642626480086,0.000481059623409113,0.0051782521357278,"Scraper"
"HCN","REF","78","8/5/24","August","> 1",4,"Stylogomphus",7,2,5.4245105198619,21.5285252960172,0.0054245105198619,0.116781711945358,"Predator"
"HCN","REF","78","8/5/24","August","> 1",5,"Leuctra",3,1,0.062294978316979,10.7642626480086,6.2294978316979e-05,0.000670559508255964,"Shredder"
"HCN","REF","78","8/5/24","August","> 1",5,"Leuctra",8,11,10.2788704857406,118.406889128095,0.0102788704857406,1.21708907796713,"Shredder"
"HCN","REF","78","8/5/24","August","> 1",5,"Microvelia",3,1,0.17540574628509,10.7642626480086,0.00017540574628509,0.00188811352298267,"Predator"
"HCN","REF","78","8/5/24","August","> 1",5,"Orthocladine",3,2,0.0475873257381868,21.5285252960172,4.75873257381868e-05,0.00102448494592437,"Collector-Gatherer"
"HCN","REF","78","8/5/24","August","> 1",5,"Orthocladine",5,14,1.05350456330563,150.699677072121,0.00105350456330563,0.158762797484163,"Collector-Gatherer"
"HCN","REF","78","8/5/24","August","> 1",5,"Paraleptophlebia",3,9,0.843851306888055,96.8783638320775,0.000843851306888055,0.0817509339288751,"Collector-Gatherer"
"HCN","REF","78","8/5/24","August","> 1",5,"Paraleptophlebia",4,6,1.30240454077337,64.5855758880517,0.00130240454077337,0.0841165473050614,"Collector-Gatherer"
"HCN","REF","78","8/5/24","August","> 1",5,"Stenonema",3,1,0.226651799765551,10.7642626480086,0.000226651799765551,0.00243973950232025,"Scraper"
"HCN","REF","78","8/5/24","August","> 1",5,"Stenonema",5,2,1.7248268203284,21.5285252960172,0.0017248268203284,0.037132977832689,"Scraper"
"HCN","REF","78","8/5/24","August","> 1",5,"Stenonema",6,1,1.38948428935081,10.7642626480086,0.00138948428935081,0.0149567738358537,"Scraper"
"FRY","MID","402","8/6/24","August","> 1",1,"Acroneuria",14,1,9.61699548747798,10.7642626480086,0.00961699548747798,0.103519865311927,"Predator"
"FRY","MID","402","8/6/24","August","> 1",1,"Cheumatopsyche",7,1,0.896859227163812,10.7642626480086,0.000896859227163812,0.0096540282794813,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",1,"Hydropsyche",6,1,0.803654363682798,10.7642626480086,0.000803654363682798,0.00865074664889987,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",1,"Leuctra",5,1,0.25525686832211,10.7642626480086,0.00025525686832211,0.00274765197332734,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",1,"Leuctra",6,2,0.844552890595864,21.5285252960172,0.000844552890595864,0.0181819782690175,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",1,"Oulimnius",3,1,0.228469624524955,10.7642626480086,0.000228469624524955,0.00245930704547853,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",1,"Tanypodinae",7,1,0.00380443926615948,10.7642626480086,3.80443926615948e-06,4.09519834893378e-05,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Acroneuria",5,1,0.345004416762448,10.7642626480086,0.000345004416762448,0.00371371815675402,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Acroneuria",14,2,19.233990974956,21.5285252960172,0.019233990974956,0.414079461247706,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Chelifera",5,2,0.5739252717138,21.5285252960172,0.0005739252717138,0.0123557647301141,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Cheumatopsyche",7,2,1.79371845432762,21.5285252960172,0.00179371845432762,0.0386161131179252,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Cheumatopsyche",11,1,3.06790572663592,10.7642626480086,0.00306790572663592,0.0330237430208388,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Diplectrona",3,1,0.0871472661004082,10.7642626480086,8.71472661004082e-05,0.000938076061360691,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Diplectrona",4,2,0.370359298624301,21.5285252960172,0.000370359298624301,0.00797328952904846,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Diplectrona",5,1,0.33227486588936,10.7642626480086,0.00033227486588936,0.00357669392776491,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Diplectrona",6,1,0.535737881547278,10.7642626480086,0.000535737881547278,0.00576682326746263,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Hydropsyche",10,1,3.40071452298947,10.7642626480086,0.00340071452298947,0.036606184316356,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",2,"Leuctra",4,8,1.1028053841588,86.1141011840689,0.0011028053841588,0.0949670944377868,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",2,"Leuctra",5,30,7.6577060496633,322.927879440258,0.0076577060496633,2.47288677599461,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",2,"Leuctra",6,17,7.17869957006484,182.992465016146,0.00717869957006484,1.31364792993652,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",2,"Leuctra",7,2,1.29260829585713,21.5285252960172,0.00129260829585713,0.027827950395202,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",2,"Nigronia",7,1,1.16560262059566,10.7642626480086,0.00116560262059566,0.0125468527512989,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Optioservus",4,2,0.472271977245417,21.5285252960172,0.000472271977245417,0.010167319208728,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",2,"Optioservus",5,5,2.28552420037991,53.8213132400431,0.00228552420037991,0.123009913906346,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",2,"Psephenus",7,1,2.10333464101595,10.7642626480086,0.00210333464101595,0.0226408465125506,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",2,"Stenonema",3,1,0.226651799765551,10.7642626480086,0.000226651799765551,0.00243973950232025,"Scraper"
"FRY","MID","402","8/6/24","August","> 1",2,"Stenonema",5,1,0.862413410164201,10.7642626480086,0.000862413410164201,0.00928324445817224,"Scraper"
"FRY","MID","402","8/6/24","August","> 1",2,"Stenonema",6,1,1.38948428935081,10.7642626480086,0.00138948428935081,0.0149567738358537,"Scraper"
"FRY","MID","402","8/6/24","August","> 1",2,"Tanypodinae",2,1,0.0038015807042471,10.7642626480086,3.8015807042471e-06,4.09212131781173e-05,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Tanypodinae",3,1,0.00380250566175268,10.7642626480086,3.80250566175268e-06,4.09311696636456e-05,"Predator"
"FRY","MID","402","8/6/24","August","> 1",2,"Tanypodinae",4,1,0.00380316206602734,10.7642626480086,3.80316206602734e-06,4.09382353716613e-05,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Acroneuria",3,1,0.0661926085342278,10.7642626480086,6.61926085342278e-05,0.000712514623619244,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Acroneuria",4,3,0.503190864282512,32.2927879440258,0.000503190864282512,0.0162494358756462,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Cernotina",6,1,0.661849375547267,10.7642626480086,0.000661849375547267,0.00712432051181127,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Chelifera",5,5,1.4348131792845,53.8213132400431,0.0014348131792845,0.0772235295632132,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Chelifera",6,5,2.32820686480173,53.8213132400431,0.00232820686480173,0.125307150958113,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Cheumatopsyche",3,1,0.0894251027580689,10.7642626480086,8.94251027580689e-05,0.000962595293413013,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Cheumatopsyche",5,2,0.71802553829338,21.5285252960172,0.00071802553829338,0.0154580309643354,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Cheumatopsyche",6,1,0.589606233089983,10.7642626480086,0.000589606233089983,0.00634667635188356,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Cheumatopsyche",7,2,1.79371845432762,21.5285252960172,0.00179371845432762,0.0386161131179252,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Cheumatopsyche",11,1,3.06790572663592,10.7642626480086,0.00306790572663592,0.0330237430208388,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Cheumatopsyche",12,1,3.88744881891893,10.7642626480086,0.00388744881891893,0.0418455201175343,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Diplectrona",2,2,0.0602455071064901,21.5285252960172,6.02455071064901e-05,0.00129699692371346,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Diplectrona",3,2,0.174294532200816,21.5285252960172,0.000174294532200816,0.00375230424544276,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Diplectrona",4,9,1.66661684380935,96.8783638320775,0.00166661684380935,0.161459112963231,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Diplectrona",5,11,3.65502352478297,118.406889128095,0.00365502352478297,0.432779965259555,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Diplectrona",6,1,0.535737881547278,10.7642626480086,0.000535737881547278,0.00576682326746263,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Diplectrona",7,1,0.802329840404064,10.7642626480086,0.000802329840404064,0.00863648913244417,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Ectopria",5,1,1.82863484360883,10.7642626480086,0.00182863484360883,0.0196839057439056,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Hydropsyche",5,3,1.44073040996082,32.2927879440258,0.00144073040996082,0.0465252016133742,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Hydropsyche",7,1,1.2420155725036,10.7642626480086,0.0012420155725036,0.0133693818353455,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Hydropsyche",8,1,1.81090763329794,10.7642626480086,0.00181090763329794,0.0194930853961026,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Hydropsyche",9,1,2.52552122494593,10.7642626480086,0.00252552122494593,0.0271853737884384,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Hydropsyche",11,1,4.451056621963,10.7642626480086,0.004451056621963,0.0479123425399677,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",3,"Leuctra",4,11,1.51635740321835,118.406889128095,0.00151635740321835,0.179547162921441,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",3,"Leuctra",5,40,10.2102747328844,430.570505920344,0.0102102747328844,4.39624315732375,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",3,"Leuctra",6,26,10.9791875777462,279.870828848224,0.0109791875777462,3.07275432746396,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",3,"Leuctra",7,2,1.29260829585713,21.5285252960172,0.00129260829585713,0.027827950395202,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",3,"Nigronia",5,1,0.471324451905225,10.7642626480086,0.000471324451905225,0.00507346019273655,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Nigronia",20,1,19.6545637096164,10.7642626480086,0.0196545637096164,0.211566886002329,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Nigronia",33,1,75.6332393860155,10.7642626480086,0.0756332393860155,0.81413605367078,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Optioservus",3,2,0.20154569062288,21.5285252960172,0.00020154569062288,0.00433898149887794,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Optioservus",4,1,0.236135988622709,10.7642626480086,0.000236135988622709,0.00254182980218201,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Optioservus",5,9,4.11394356068384,96.8783638320775,0.00411394356068384,0.398552121056562,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Oreogeton",4,1,0.0909162342885882,10.7642626480086,9.09162342885883e-05,0.00097864622485025,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",3,1,0.0237936628690934,10.7642626480086,2.37936628690934e-05,0.000256121236481092,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",4,3,0.136519431416378,32.2927879440258,0.000136519431416378,0.00440859304896809,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",5,3,0.225750977851206,32.2927879440258,0.000225750977851206,0.00729012845590546,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",6,3,0.340489848919654,32.2927879440258,0.000340489848919654,0.0109953664882558,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",8,2,0.434135021892172,21.5285252960172,0.000434135021892172,0.00934628680069261,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",9,1,0.283069196364037,10.7642626480086,0.000283069196364037,0.00304703117722322,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",10,3,1.07684017609952,32.2927879440258,0.00107684017609952,0.0347741714563891,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Orthocladine",11,1,0.444968336386701,10.7642626480086,0.000444968336386701,0.0047897560429139,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",3,"Psephenus",6,1,1.34865473045917,10.7642626480086,0.00134865473045917,0.0145172737401418,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Psephenus",7,1,2.10333464101595,10.7642626480086,0.00210333464101595,0.0226408465125506,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Psephenus",8,1,3.09100108614819,10.7642626480086,0.00309100108614819,0.033272347536579,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",3,"Pycnopsyche",8,1,1.83654909699419,10.7642626480086,0.00183654909699419,0.0197690968460085,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",3,"Rhagovelia",4,1,0.389940808930658,10.7642626480086,0.000389940808930658,0.00419742528450654,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Rhyacophila",3,1,0.150971825458422,10.7642626480086,0.000150971825458422,0.00162510038168377,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Stenonema",4,1,0.481059623409113,10.7642626480086,0.000481059623409113,0.0051782521357278,"Scraper"
"FRY","MID","402","8/6/24","August","> 1",3,"Stylogomphus",4,1,0.536704713195923,10.7642626480086,0.000536704713195923,0.00577723049726505,"Predator"
"FRY","MID","402","8/6/24","August","> 1",3,"Tanypodinae",4,2,0.00760632413205468,21.5285252960172,7.60632413205468e-06,0.000163752941486645,"Predator"
"FRY","MID","402","8/6/24","August","> 1",4,"Acroneuria",14,1,9.61699548747798,10.7642626480086,0.00961699548747798,0.103519865311927,"Predator"
"FRY","MID","402","8/6/24","August","> 1",4,"Alloperla",4,1,0.270646930440064,10.7642626480086,0.000270646930440064,0.00291331464413417,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",4,"Alloperla",5,2,0.994067732895971,21.5285252960172,0.000994067732895971,0.0214008123336054,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",4,"Chelifera",4,1,0.15868258559219,10.7642626480086,0.00015868258559219,0.00170810102897944,"Predator"
"FRY","MID","402","8/6/24","August","> 1",4,"Chelifera",5,3,0.8608879075707,32.2927879440258,0.0008608879075707,0.0278004706427567,"Predator"
"FRY","MID","402","8/6/24","August","> 1",4,"Chelifera",6,2,0.931282745920692,21.5285252960172,0.000931282745920692,0.020049144153298,"Predator"
"FRY","MID","402","8/6/24","August","> 1",4,"Cheumatopsyche",6,1,0.589606233089983,10.7642626480086,0.000589606233089983,0.00634667635188356,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Diplectrona",2,1,0.030122753553245,10.7642626480086,3.0122753553245e-05,0.000324249230928364,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Diplectrona",3,2,0.174294532200816,21.5285252960172,0.000174294532200816,0.00375230424544276,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Diplectrona",4,6,1.1110778958729,64.5855758880517,0.0011110778958729,0.0717596057614361,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Diplectrona",5,2,0.664549731778721,21.5285252960172,0.000664549731778721,0.0143067757110597,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Diplectrona",6,2,1.07147576309456,21.5285252960172,0.00107147576309456,0.0230672930698505,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Diplectrona",7,1,0.802329840404064,10.7642626480086,0.000802329840404064,0.00863648913244417,"Collector-Filterer"
"FRY","MID","402","8/6/24","August","> 1",4,"Leuctra",3,2,0.124589956633958,21.5285252960172,0.000124589956633958,0.00268223803302386,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",4,"Leuctra",4,4,0.551402692079399,43.0570505920345,0.000551402692079399,0.0237417736094467,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",4,"Leuctra",5,12,3.06308241986532,129.171151776103,0.00306308241986532,0.395661884159137,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",4,"Leuctra",6,9,3.80048800768139,96.8783638320775,0.00380048800768139,0.368185059947605,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",4,"Leuctra",7,6,3.8778248875714,64.5855758880517,0.0038778248875714,0.250451553556818,"Shredder"
"FRY","MID","402","8/6/24","August","> 1",4,"Nigronia",18,1,14.8023272283553,10.7642626480086,0.0148023272283553,0.159336138087786,"Predator"
"FRY","MID","402","8/6/24","August","> 1",4,"Optioservus",3,2,0.20154569062288,21.5285252960172,0.00020154569062288,0.00433898149887794,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",4,"Optioservus",4,2,0.472271977245417,21.5285252960172,0.000472271977245417,0.010167319208728,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",4,"Optioservus",5,3,1.37131452022795,32.2927879440258,0.00137131452022795,0.0442835690062846,"Scraper - Coleoptera"
"FRY","MID","402","8/6/24","August","> 1",4,"Orthocladine",4,1,0.0455064771387928,10.7642626480086,4.55064771387928e-05,0.000489843672107565,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",4,"Orthocladine",5,3,0.225750977851206,32.2927879440258,0.000225750977851206,0.00729012845590546,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",4,"Orthocladine",9,1,0.283069196364037,10.7642626480086,0.000283069196364037,0.00304703117722322,"Collector-Gatherer"
"FRY","MID","402","8/6/24","August","> 1",4,"Orthocladine",10,1,0.358946725366505,10.7642626480086,0.000358946725366505,0.00386379682848768,"Collector-Gatherer"
